tournament_name,surface,draw_size,tournament_level,tournament_date,season,round,best_of,winner_id,winner_name,loser_id,loser_name,winner_age,winner_ht,winner_hand,winner_ioc,winner_seed,winner_entry,winner_rank,winner_rank_points,loser_age,loser_ht,loser_hand,loser_ioc,loser_seed,loser_entry,loser_rank,loser_rank_points,tournament_year,rank_diff,log_winner_rank_points,log_loser_rank_points,log_rank_points_diff,age_diff,round_order
Auckland,Hard,32,A,2017-01-09,2017,R32,3,105454,Brydan Klein,105487,Facundo Bagnis,27.0,183.0,R,AUS,,Q,324.0,148.0,26.8,183.0,L,ARG,,,55.0,817.0,2017,-269.0,5.003946305945459,6.706862336602747,-1.7029160306572875,0.1999999999999993,3.0
Auckland,Hard,32,A,2017-01-09,2017,R32,3,104898,Robin Haase,110686,Finn Tearney,29.7,191.0,R,NED,,,58.0,795.0,26.2,183.0,R,NZL,,Q,447.0,90.0,2017,389.0,6.679599185844383,4.51085950651685,2.1687396793275333,3.5,3.0
Auckland,Hard,32,A,2017-01-09,2017,R32,3,104571,Marcos Baghdatis,105173,Adrian Mannarino,31.5,183.0,R,CYP,8.0,,36.0,1140.0,28.5,180.0,L,FRA,,,60.0,781.0,2017,24.0,7.039660349862076,6.661854740545311,0.37780560931676455,3.0,3.0
Auckland,Hard,32,A,2017-01-09,2017,R32,3,104460,Dustin Brown,111581,Michael Mmoh,32.0,196.0,R,JAM,,WC,70.0,718.0,18.9,188.0,R,USA,,Q,195.0,285.0,2017,125.0,6.577861357721047,5.655991810819852,0.9218695469011946,13.100000000000001,3.0
Auckland,Hard,32,A,2017-01-09,2017,R32,3,106210,Jiri Vesely,104547,Horacio Zeballos,23.5,198.0,L,CZE,,,54.0,848.0,31.7,188.0,L,ARG,,,69.0,725.0,2017,15.0,6.744059186311348,6.587550014824796,0.15650917148655186,-8.2,3.0
Auckland,Hard,32,A,2017-01-09,2017,R16,3,104545,John Isner,104291,Malek Jaziri,31.7,208.0,R,USA,2.0,,19.0,1850.0,32.9,185.0,R,TUN,,,56.0,814.0,2017,37.0,7.523481312573497,6.703188113240863,0.8202931993326343,-1.1999999999999993,4.0
Auckland,Hard,32,A,2017-01-09,2017,R16,3,105449,Steve Johnson,104229,Yen Hsun Lu,27.0,188.0,R,USA,7.0,,33.0,1320.0,33.4,180.0,R,TPE,,,61.0,774.0,2017,28.0,7.186144304522325,6.652863029353347,0.5332812751689779,-6.399999999999999,4.0
Auckland,Hard,32,A,2017-01-09,2017,R16,3,106058,Jack Sock,105992,Ryan Harrison,24.2,191.0,R,USA,4.0,,23.0,1710.0,24.6,185.0,R,USA,,Q,89.0,632.0,2017,66.0,7.444833273892193,6.450470422144176,0.9943628517480176,-0.40000000000000213,4.0
Auckland,Hard,32,A,2017-01-09,2017,R16,3,104871,Jeremy Chardy,103852,Feliciano Lopez,29.9,188.0,R,FRA,,,71.0,705.0,35.3,188.0,L,ESP,6.0,,28.0,1410.0,2017,-43.0,6.559615237493242,7.252053951852814,-0.6924387143595725,-5.399999999999999,4.0
Auckland,Hard,32,A,2017-01-09,2017,R16,3,105311,Joao Sousa,105454,Brydan Klein,27.7,185.0,R,POR,,,44.0,1030.0,27.0,183.0,R,AUS,,Q,324.0,148.0,2017,280.0,6.93828448401696,5.003946305945459,1.934338178071501,0.6999999999999993,4.0
Auckland,Hard,32,A,2017-01-09,2017,R16,3,104898,Robin Haase,103970,David Ferrer,29.7,191.0,R,NED,,,58.0,795.0,34.7,175.0,R,ESP,3.0,,21.0,1785.0,2017,-37.0,6.679599185844383,7.487733761436444,-0.808134575592061,-5.0000000000000036,4.0
Auckland,Hard,32,A,2017-01-09,2017,R16,3,104571,Marcos Baghdatis,104460,Dustin Brown,31.5,183.0,R,CYP,8.0,,36.0,1140.0,32.0,196.0,R,JAM,,WC,70.0,718.0,2017,34.0,7.039660349862076,6.577861357721047,0.4617989921410288,-0.5,4.0
Auckland,Hard,32,A,2017-01-09,2017,R16,3,106210,Jiri Vesely,104907,Jose Rubin Statham,23.5,198.0,L,CZE,,,54.0,848.0,29.7,180.0,R,NZL,,LL,434.0,94.0,2017,380.0,6.744059186311348,4.553876891600541,2.190182294710807,-6.199999999999999,4.0
Auckland,Hard,32,A,2017-01-09,2017,QF,3,105449,Steve Johnson,104545,John Isner,27.0,188.0,R,USA,7.0,,33.0,1320.0,31.7,208.0,R,USA,2.0,,19.0,1850.0,2017,-14.0,7.186144304522325,7.523481312573497,-0.33733700805117195,-4.699999999999999,5.0
Auckland,Hard,32,A,2017-01-09,2017,QF,3,106058,Jack Sock,104871,Jeremy Chardy,24.2,191.0,R,USA,4.0,,23.0,1710.0,29.9,188.0,R,FRA,,,71.0,705.0,2017,48.0,7.444833273892193,6.559615237493242,0.8852180363989515,-5.699999999999999,5.0
Auckland,Hard,32,A,2017-01-09,2017,QF,3,105311,Joao Sousa,104898,Robin Haase,27.7,185.0,R,POR,,,44.0,1030.0,29.7,191.0,R,NED,,,58.0,795.0,2017,14.0,6.93828448401696,6.679599185844383,0.2586852981725771,-2.0,5.0
Auckland,Hard,32,A,2017-01-09,2017,QF,3,104571,Marcos Baghdatis,106210,Jiri Vesely,31.5,183.0,R,CYP,8.0,,36.0,1140.0,23.5,198.0,L,CZE,,,54.0,848.0,2017,18.0,7.039660349862076,6.744059186311348,0.2956011635507281,8.0,5.0
Auckland,Hard,32,A,2017-01-09,2017,SF,3,106058,Jack Sock,105449,Steve Johnson,24.2,191.0,R,USA,4.0,,23.0,1710.0,27.0,188.0,R,USA,7.0,,33.0,1320.0,2017,10.0,7.444833273892193,7.186144304522325,0.2586889693698682,-2.8000000000000007,6.0
Auckland,Hard,32,A,2017-01-09,2017,SF,3,105311,Joao Sousa,104571,Marcos Baghdatis,27.7,185.0,R,POR,,,44.0,1030.0,31.5,183.0,R,CYP,8.0,,36.0,1140.0,2017,-8.0,6.93828448401696,7.039660349862076,-0.1013758658451156,-3.8000000000000007,6.0
Auckland,Hard,32,A,2017-01-09,2017,F,3,106058,Jack Sock,105311,Joao Sousa,24.2,191.0,R,USA,4.0,,23.0,1710.0,27.7,185.0,R,POR,,,44.0,1030.0,2017,21.0,7.444833273892193,6.93828448401696,0.5065487898752332,-3.5,7.0
Sydney,Hard,32,A,2017-01-09,2017,SF,3,104180,Gilles Muller,104678,Viktor Troicki,33.6,193.0,L,LUX,6.0,,34.0,1255.0,30.9,193.0,R,SRB,3.0,,29.0,1385.0,2017,-5.0,7.135687347028144,7.234177179749849,-0.09848983272170475,2.700000000000003,6.0
Sydney,Hard,32,A,2017-01-09,2017,SF,3,105554,Daniel Evans,105723,Andrey Kuznetsov,26.6,175.0,R,GBR,,,67.0,736.0,25.8,183.0,R,RUS,,,48.0,935.0,2017,-19.0,6.602587892189336,6.841615476477592,-0.2390275842882552,0.8000000000000007,6.0
Sydney,Hard,32,A,2017-01-09,2017,R32,3,103917,Nicolas Mahut,105064,Thomaz Bellucci,34.9,191.0,R,FRA,,,38.0,1122.0,29.0,188.0,L,BRA,,,62.0,771.0,2017,24.0,7.023758954738443,6.648984550024776,0.3747744047136665,5.899999999999999,3.0
Sydney,Hard,32,A,2017-01-09,2017,R32,3,105881,Matthew Barton,106378,Kyle Edmund,25.0,191.0,R,AUS,,Q,198.0,282.0,22.0,188.0,R,GBR,,,45.0,989.0,2017,-153.0,5.645446897643238,6.897704943128636,-1.252258045485398,3.0,3.0
Sydney,Hard,32,A,2017-01-09,2017,R32,3,104180,Gilles Muller,105238,Alexandr Dolgopolov,33.6,193.0,L,LUX,6.0,,34.0,1255.0,28.1,180.0,R,UKR,,,63.0,760.0,2017,29.0,7.135687347028144,6.634633357861686,0.5010539891664578,5.5,3.0
Sydney,Hard,32,A,2017-01-09,2017,R32,3,103893,Paolo Lorenzi,104252,Florian Mayer,35.0,183.0,R,ITA,,,41.0,1090.0,33.2,190.0,R,GER,,,49.0,903.0,2017,8.0,6.994849985833071,6.806829360392176,0.18802062544089448,1.7999999999999972,3.0
Sydney,Hard,32,A,2017-01-09,2017,R32,3,111442,Jordan Thompson,105932,Nikoloz Basilashvili,22.7,183.0,R,AUS,,WC,75.0,699.0,24.8,185.0,R,GEO,,LL,94.0,624.0,2017,19.0,6.551080335043404,6.437751649736401,0.11332868530700324,-2.1000000000000014,3.0
Sydney,Hard,32,A,2017-01-09,2017,R32,3,104259,Philipp Kohlschreiber,104926,Fabio Fognini,33.2,178.0,R,GER,5.0,,32.0,1325.0,29.6,178.0,R,ITA,,,47.0,945.0,2017,15.0,7.189922170745808,6.852242569051878,0.33767960169392985,3.6000000000000014,3.0
Sydney,Hard,32,A,2017-01-09,2017,R32,3,105723,Andrey Kuznetsov,105373,Martin Klizan,25.8,183.0,R,RUS,,,48.0,935.0,27.4,191.0,L,SVK,7.0,,35.0,1230.0,2017,-13.0,6.841615476477592,7.115582126184454,-0.27396664970686224,-1.5999999999999979,3.0
Sydney,Hard,32,A,2017-01-09,2017,R32,3,200282,Alex De Minaur,105332,Benoit Paire,17.8,183.0,R,AUS,,WC,333.0,144.0,27.6,196.0,R,FRA,,,46.0,960.0,2017,-287.0,4.976733742420574,6.8679744089702925,-1.8912406665497183,-9.8,3.0
Sydney,Hard,32,A,2017-01-09,2017,R32,3,104999,Mischa Zverev,104597,Nicolas Almagro,29.3,190.0,L,GER,,,50.0,884.0,31.3,183.0,R,ESP,,,43.0,1040.0,2017,-7.0,6.785587645007929,6.947937068614969,-0.16234942360703997,-2.0,3.0
Sydney,Hard,32,A,2017-01-09,2017,R32,3,104719,Marcel Granollers,105053,Santiago Giraldo,30.7,191.0,R,ESP,8.0,,37.0,1136.0,29.1,188.0,R,COL,,LL,90.0,632.0,2017,53.0,7.036148493750536,6.450470422144176,0.5856780716063605,1.5999999999999979,3.0
Sydney,Hard,32,A,2017-01-09,2017,R32,3,105554,Daniel Evans,106329,Thiago Monteiro,26.6,175.0,R,GBR,,,67.0,736.0,22.6,183.0,L,BRA,,Q,83.0,660.0,2017,16.0,6.602587892189336,6.493753839851686,0.10883405233765053,4.0,3.0
Sydney,Hard,32,A,2017-01-09,2017,R32,3,105671,Gastao Elias,106331,Christopher Oconnell,26.1,180.0,R,POR,,Q,81.0,675.0,22.6,183.0,R,AUS,,Q,238.0,217.0,2017,157.0,6.516193076042964,5.384495062789089,1.1316980132538754,3.5,3.0
Sydney,Hard,32,A,2017-01-09,2017,R16,3,104655,Pablo Cuevas,103917,Nicolas Mahut,31.0,180.0,R,URU,2.0,,22.0,1780.0,34.9,191.0,R,FRA,,,38.0,1122.0,2017,16.0,7.484930283289661,7.023758954738443,0.46117132855121845,-3.8999999999999986,4.0
Sydney,Hard,32,A,2017-01-09,2017,R16,3,104180,Gilles Muller,105881,Matthew Barton,33.6,193.0,L,LUX,6.0,,34.0,1255.0,25.0,191.0,R,AUS,,Q,198.0,282.0,2017,164.0,7.135687347028144,5.645446897643238,1.4902404493849062,8.600000000000001,4.0
Sydney,Hard,32,A,2017-01-09,2017,R16,3,104678,Viktor Troicki,103893,Paolo Lorenzi,30.9,193.0,R,SRB,3.0,,29.0,1385.0,35.0,183.0,R,ITA,,,41.0,1090.0,2017,12.0,7.234177179749849,6.994849985833071,0.23932719391677804,-4.100000000000001,4.0
Sydney,Hard,32,A,2017-01-09,2017,R16,3,104259,Philipp Kohlschreiber,111442,Jordan Thompson,33.2,178.0,R,GER,5.0,,32.0,1325.0,22.7,183.0,R,AUS,,WC,75.0,699.0,2017,43.0,7.189922170745808,6.551080335043404,0.6388418357024035,10.500000000000004,4.0
Sydney,Hard,32,A,2017-01-09,2017,R16,3,105723,Andrey Kuznetsov,200282,Alex De Minaur,25.8,183.0,R,RUS,,,48.0,935.0,17.8,183.0,R,AUS,,WC,333.0,144.0,2017,285.0,6.841615476477592,4.976733742420574,1.8648817340570174,8.0,4.0
Sydney,Hard,32,A,2017-01-09,2017,R16,3,105807,Pablo Carreno Busta,104999,Mischa Zverev,25.4,188.0,R,ESP,4.0,,30.0,1370.0,29.3,190.0,L,GER,,,50.0,884.0,2017,20.0,7.223295679562314,6.785587645007929,0.4377080345543849,-3.900000000000002,4.0
Sydney,Hard,32,A,2017-01-09,2017,R16,3,105554,Daniel Evans,104719,Marcel Granollers,26.6,175.0,R,GBR,,,67.0,736.0,30.7,191.0,R,ESP,8.0,,37.0,1136.0,2017,-30.0,6.602587892189336,7.036148493750536,-0.4335606015611999,-4.099999999999998,4.0
Sydney,Hard,32,A,2017-01-09,2017,R16,3,106233,Dominic Thiem,105671,Gastao Elias,23.3,185.0,R,AUT,1.0,,8.0,3415.0,26.1,180.0,R,POR,,Q,81.0,675.0,2017,73.0,8.13622555490846,6.516193076042964,1.6200324788654958,-2.8000000000000007,4.0
Sydney,Hard,32,A,2017-01-09,2017,QF,3,104180,Gilles Muller,104655,Pablo Cuevas,33.6,193.0,L,LUX,6.0,,34.0,1255.0,31.0,180.0,R,URU,2.0,,22.0,1780.0,2017,-12.0,7.135687347028144,7.484930283289661,-0.3492429362615175,2.6000000000000014,5.0
Sydney,Hard,32,A,2017-01-09,2017,QF,3,104678,Viktor Troicki,104259,Philipp Kohlschreiber,30.9,193.0,R,SRB,3.0,,29.0,1385.0,33.2,178.0,R,GER,5.0,,32.0,1325.0,2017,3.0,7.234177179749849,7.189922170745808,0.04425500900404078,-2.3000000000000043,5.0
Sydney,Hard,32,A,2017-01-09,2017,QF,3,105723,Andrey Kuznetsov,105807,Pablo Carreno Busta,25.8,183.0,R,RUS,,,48.0,935.0,25.4,188.0,R,ESP,4.0,,30.0,1370.0,2017,-18.0,6.841615476477592,7.223295679562314,-0.3816802030847226,0.40000000000000213,5.0
Sydney,Hard,32,A,2017-01-09,2017,QF,3,105554,Daniel Evans,106233,Dominic Thiem,26.6,175.0,R,GBR,,,67.0,736.0,23.3,185.0,R,AUT,1.0,,8.0,3415.0,2017,-59.0,6.602587892189336,8.13622555490846,-1.5336376627191237,3.3000000000000007,5.0
Sydney,Hard,32,A,2017-01-09,2017,F,3,104180,Gilles Muller,105554,Daniel Evans,33.6,193.0,L,LUX,6.0,,34.0,1255.0,26.6,175.0,R,GBR,,,67.0,736.0,2017,33.0,7.135687347028144,6.602587892189336,0.5330994548388075,7.0,7.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,104918,Andy Murray,105011,Illya Marchenko,29.6,191.0,R,GBR,1.0,,1.0,12560.0,29.3,185.0,R,UKR,,,95.0,624.0,2017,94.0,9.438352054687252,6.437751649736401,3.000600404950851,0.3000000000000007,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,126094,Andrey Rublev,104229,Yen Hsun Lu,19.2,188.0,R,RUS,,Q,152.0,383.0,33.4,180.0,R,TPE,,,60.0,786.0,2017,-92.0,5.950642552587727,6.668228248417403,-0.7175856958296762,-14.2,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,200282,Alex De Minaur,105589,Gerald Melzer,17.9,183.0,R,AUS,,,301.0,164.0,26.5,188.0,L,AUT,,,87.0,648.0,2017,-214.0,5.10594547390058,6.47543271670409,-1.36948724280351,-8.600000000000001,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,105023,Sam Querrey,111460,Quentin Halys,29.2,198.0,R,USA,31.0,,32.0,1355.0,20.2,191.0,R,FRA,,,155.0,379.0,2017,123.0,7.212294468500341,5.940171252720432,1.2721232157799092,9.0,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,104545,John Isner,104505,Konstantin Kravchuk,31.7,208.0,R,USA,19.0,,19.0,1850.0,31.8,190.0,R,RUS,,,88.0,642.0,2017,69.0,7.523481312573497,6.466144724237619,1.057336588335878,-0.10000000000000142,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,104999,Mischa Zverev,104198,Guillermo Garcia Lopez,29.4,190.0,L,GER,,,50.0,894.0,33.6,188.0,R,ESP,,,74.0,700.0,2017,24.0,6.796823718274855,6.55250788703459,0.24431583124026535,-4.200000000000003,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,104291,Malek Jaziri,104424,Go Soeda,32.9,185.0,R,TUN,,,56.0,824.0,32.3,178.0,R,JPN,,Q,139.0,431.0,2017,83.0,6.715383386334681,6.068425588244111,0.6469577980905701,0.6000000000000014,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,122330,Alexander Bublik,106298,Lucas Pouille,19.5,196.0,R,KAZ,,Q,207.0,268.0,22.8,185.0,R,FRA,16.0,,16.0,2131.0,2017,-191.0,5.594711379601839,7.664815785285735,-2.070104405683896,-3.3000000000000007,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,104607,Tomas Berdych,104563,Luca Vanni,31.3,196.0,R,CZE,10.0,,10.0,3060.0,31.6,198.0,R,ITA,,Q,157.0,373.0,2017,147.0,8.026496938945412,5.924255797414532,2.1022411415308797,-0.3000000000000007,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,105992,Ryan Harrison,103917,Nicolas Mahut,24.6,185.0,R,USA,,,82.0,664.0,34.9,191.0,R,FRA,,,41.0,1085.0,2017,-41.0,6.499787040655854,6.990256500493881,-0.49046945983802637,-10.299999999999997,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,111511,Noah Rubin,106216,Bjorn Fratangelo,20.9,175.0,R,USA,,Q,200.0,274.0,23.4,183.0,R,USA,,Q,113.0,519.0,2017,-87.0,5.616771097666572,6.253828811575473,-0.6370577139089013,-2.5,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,103819,Roger Federer,103781,Jurgen Melzer,35.4,185.0,R,SUI,17.0,,17.0,1980.0,35.6,183.0,L,AUT,,Q,300.0,164.0,2017,283.0,7.591357046698551,5.10594547390058,2.485411572797971,-0.20000000000000284,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,105041,Lukas Lacko,105077,Albert Ramos,29.2,185.0,R,SVK,,Q,121.0,486.0,28.9,188.0,L,ESP,26.0,,26.0,1435.0,2017,-95.0,6.18826412308259,7.269616749608169,-1.0813526265255797,0.3000000000000007,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,104534,Dudi Sela,104719,Marcel Granollers,31.7,175.0,R,ISR,,,67.0,731.0,30.7,191.0,R,ESP,,,38.0,1123.0,2017,-29.0,6.595780513961311,7.024649030453636,-0.42886851649232494,1.0,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,104871,Jeremy Chardy,104597,Nicolas Almagro,29.9,188.0,R,FRA,,,72.0,705.0,31.4,183.0,R,ESP,,,42.0,1040.0,2017,-30.0,6.559615237493242,6.947937068614969,-0.38832183112172736,-1.5,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,105453,Kei Nishikori,105723,Andrey Kuznetsov,27.0,178.0,R,JPN,5.0,,5.0,5010.0,25.9,183.0,R,RUS,,,45.0,1015.0,2017,40.0,8.519390774959724,6.923628628138427,1.595762146821297,1.1000000000000014,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,104527,Stan Wawrinka,105373,Martin Klizan,31.8,183.0,R,SUI,4.0,,4.0,5155.0,27.5,191.0,L,SVK,,,34.0,1230.0,2017,30.0,8.547916364059079,7.115582126184454,1.4323342378746249,4.300000000000001,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,105449,Steve Johnson,105643,Federico Delbonis,27.0,188.0,R,USA,,,30.0,1390.0,26.2,193.0,L,ARG,,,44.0,1030.0,2017,14.0,7.237778191923443,6.93828448401696,0.2994937079064828,0.8000000000000007,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,103893,Paolo Lorenzi,105902,James Duckworth,35.0,183.0,R,ITA,,,43.0,1033.0,24.9,183.0,R,AUS,,,107.0,557.0,2017,64.0,6.9411900550683745,6.324358962381311,0.6168310926870637,10.100000000000001,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,104678,Viktor Troicki,106000,Damir Dzumhur,30.9,193.0,R,SRB,29.0,,35.0,1225.0,24.6,175.0,R,BIH,,,78.0,694.0,2017,43.0,7.111512116496157,6.543911845564792,0.567600270931365,6.299999999999997,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,106043,Diego Schwartzman,104655,Pablo Cuevas,24.4,170.0,R,ARG,,,54.0,867.0,31.0,180.0,R,URU,22.0,,22.0,1780.0,2017,-32.0,6.7661917146603505,7.484930283289661,-0.7187385686293108,-6.600000000000001,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,104327,Steve Darcis,105032,Sam Groth,32.8,178.0,R,BEL,,,71.0,707.0,29.2,193.0,R,AUS,,,162.0,355.0,2017,91.0,6.56244409369372,5.87493073085203,0.6875133628416892,3.599999999999998,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,104312,Andreas Seppi,103908,Paul Henri Mathieu,32.9,190.0,R,ITA,,,89.0,635.0,35.0,185.0,R,FRA,,,75.0,700.0,2017,-14.0,6.455198563340122,6.55250788703459,-0.09730932369446776,-2.1000000000000014,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,106401,Nick Kyrgios,105671,Gastao Elias,21.7,193.0,R,AUS,14.0,,13.0,2460.0,26.1,180.0,R,POR,,,77.0,698.0,2017,64.0,7.8083230503910555,6.54965074223381,1.2586723081572453,-4.400000000000002,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,104542,Jo-Wilfried Tsonga,106329,Thiago Monteiro,31.7,188.0,R,FRA,12.0,,12.0,2505.0,22.6,183.0,L,BRA,,,83.0,664.0,2017,71.0,7.826443135456014,6.499787040655854,1.3266560948001596,9.099999999999998,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,105583,Dusan Lajovic,103565,Stephane Robert,26.5,183.0,R,SRB,,,94.0,627.0,36.6,185.0,R,FRA,,,55.0,854.0,2017,-39.0,6.4425401664681985,6.75110146893676,-0.3085613024685614,-10.100000000000001,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,111575,Karen Khachanov,105173,Adrian Mannarino,20.6,198.0,R,RUS,,,52.0,875.0,28.5,180.0,L,FRA,,,61.0,781.0,2017,9.0,6.775366090936392,6.661854740545311,0.11351135039108051,-7.899999999999999,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,106058,Jack Sock,105732,Pierre Hugues Herbert,24.3,191.0,R,USA,23.0,,20.0,1810.0,25.8,188.0,R,FRA,,,73.0,705.0,2017,53.0,7.501634457883413,6.559615237493242,0.9420192203901712,-1.5,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,106071,Bernard Tomic,105064,Thomaz Bellucci,24.2,196.0,R,AUS,27.0,,27.0,1420.0,29.0,188.0,L,BRA,,,62.0,771.0,2017,35.0,7.259116128097101,6.648984550024776,0.6101315780723242,-4.800000000000001,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,103607,Victor Estrella,105379,Aljaz Bedene,36.4,173.0,R,DOM,,,103.0,586.0,27.4,181.0,R,SLO,,,109.0,547.0,2017,6.0,6.375024819828097,6.306275286948016,0.0687495328800809,9.0,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,105554,Daniel Evans,105487,Facundo Bagnis,26.6,175.0,R,GBR,,,51.0,886.0,26.8,183.0,L,ARG,,,65.0,739.0,2017,14.0,6.787844982309579,6.606650186198215,0.18119479611136402,-0.1999999999999993,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,105227,Marin Cilic,105668,Jerzy Janowicz,28.3,198.0,R,CRO,7.0,,7.0,3605.0,26.1,203.0,R,POL,,,273.0,186.0,2017,266.0,8.190354403763262,5.231108616854587,2.9592457869086752,2.1999999999999993,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,104792,Gael Monfils,106210,Jiri Vesely,30.3,193.0,R,FRA,6.0,,6.0,3625.0,23.5,198.0,L,CZE,,,53.0,873.0,2017,47.0,8.195885391314796,6.773080375655535,1.4228050156592609,6.800000000000001,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,105238,Alexandr Dolgopolov,106432,Borna Coric,28.1,180.0,R,UKR,,,69.0,715.0,20.1,188.0,R,CRO,,,59.0,795.0,2017,-10.0,6.573680166960646,6.679599185844383,-0.10591901888373734,8.0,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,105385,Donald Young,105341,Thomas Fabbiano,27.4,183.0,L,USA,,,85.0,651.0,27.6,173.0,R,ITA,,Q,141.0,427.0,2017,56.0,6.480044561926653,6.059123195581797,0.42092136634485655,-0.20000000000000284,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,104259,Philipp Kohlschreiber,105932,Nikoloz Basilashvili,33.2,178.0,R,GER,32.0,,33.0,1325.0,24.8,185.0,R,GEO,,,92.0,630.0,2017,59.0,7.189922170745808,6.447305862541213,0.7426163082045951,8.400000000000002,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,100644,Alexander Zverev,104898,Robin Haase,19.7,198.0,R,GER,24.0,,24.0,1655.0,29.7,191.0,R,NED,,,57.0,808.0,2017,33.0,7.412160334945205,6.695798917058491,0.7163614178867137,-10.0,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,126207,Frances Tiafoe,105062,Mikhail Kukushkin,18.9,188.0,R,USA,,Q,108.0,550.0,29.0,183.0,R,KAZ,,,98.0,602.0,2017,-10.0,6.311734809152915,6.401917196727186,-0.09018238757427088,-10.100000000000001,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,104571,Marcos Baghdatis,104022,Mikhail Youzhny,31.5,183.0,R,CYP,,,36.0,1210.0,34.5,183.0,R,RUS,,,70.0,707.0,2017,34.0,7.099201743553092,6.56244409369372,0.5367576498593722,-3.0,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,104745,Rafael Nadal,104252,Florian Mayer,30.6,185.0,L,ESP,9.0,,9.0,3195.0,33.2,190.0,R,GER,,,49.0,903.0,2017,40.0,8.069655306886165,6.806829360392176,1.2628259464939893,-2.6000000000000014,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,105138,Roberto Bautista Agut,105550,Guido Pella,28.7,183.0,R,ESP,13.0,,14.0,2350.0,26.6,183.0,L,ARG,,,81.0,685.0,2017,67.0,7.762596048540069,6.530877627725885,1.2317184208141843,2.099999999999998,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,106415,Yoshihito Nishioka,106109,Alex Bolt,21.3,170.0,L,JPN,,,99.0,602.0,24.0,183.0,L,AUS,,Q,632.0,46.0,2017,533.0,6.401917196727186,3.8501476017100584,2.5517695950171273,-2.6999999999999993,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,124014,Ernesto Escobedo,106421,Daniil Medvedev,20.5,185.0,R,MEX,,Q,131.0,455.0,20.9,198.0,R,RUS,,,63.0,751.0,2017,-68.0,6.1224928095143865,6.62273632394984,-0.5002435144354536,-0.3999999999999986,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,103970,David Ferrer,117357,Omar Jasika,34.7,175.0,R,ESP,21.0,,23.0,1740.0,19.6,183.0,L,AUS,,,290.0,172.0,2017,267.0,7.462214939768189,5.153291594497779,2.3089233452704097,15.100000000000001,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,104468,Gilles Simon,111581,Michael Mmoh,32.0,183.0,R,FRA,25.0,,25.0,1585.0,19.0,188.0,R,USA,,,190.0,297.0,2017,165.0,7.368970402194793,5.697093486505405,1.6718769156893885,13.0,1.0
Australian Open,Hard,128,G,2017-01-16,2017,R128,5,104297,Rogerio Dutra Silva,111577,Jared Donaldson,32.9,178.0,R,BRA,,,100.0,600.0,20.2,188.0,R,USA,,,101.0,596.0,2017,1.0,6.398594934535208,6.391917113392602,0.006677821142605289,12.7,1.0
