tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,rank_diff,rank_pts_diff,age_diff,height_diff,w_ace_per_game,w_df_per_game,l_ace_per_game,l_df_per_game,w_1st_pct,w_1st_win_pct,w_bp_save_pct,l_1st_pct,l_1st_win_pct,l_bp_save_pct,match_length
2017-580,Australian Open,Hard,128,G,2017-01-16,140,105138,13.0,Unseeded,Roberto Bautista Agut,R,183.0,ESP,28.7,105550,0.0,Unseeded,Guido Pella,L,183.0,ARG,26.6,6-3 6-1 6-1,5,R128,83.0,7.0,1.0,60.0,38.0,37.0,12.0,12.0,1.0,1.0,5.0,5.0,67.0,40.0,23.0,8.0,11.0,6.0,12.0,14.0,2350.0,81.0,685.0,-67.0,1665.0,2.099999999999998,0.0,0.5384615384615384,0.07692307692307693,0.4166666666666667,0.4166666666666667,0.6333333333333333,0.9736842105263158,1.0,0.5970149253731343,0.575,0.5,1.3833333333333333
2017-580,Australian Open,Hard,128,G,2017-01-16,144,104468,25.0,Unseeded,Gilles Simon,R,183.0,FRA,32.0,111581,0.0,Unseeded,Michael Mmoh,R,188.0,USA,19.0,6-1 6-3 6-3,5,R128,110.0,2.0,3.0,83.0,39.0,25.0,31.0,13.0,4.0,5.0,4.0,4.0,77.0,51.0,28.0,10.0,12.0,2.0,8.0,25.0,1585.0,190.0,297.0,-165.0,1288.0,13.0,-5.0,0.14285714285714285,0.21428571428571427,0.3076923076923077,0.3076923076923077,0.46987951807228917,0.6410256410256411,0.8,0.6623376623376623,0.5490196078431373,0.25,1.8333333333333333
2017-580,Australian Open,Hard,128,G,2017-01-16,143,103970,21.0,Unseeded,David Ferrer,R,175.0,ESP,34.7,117357,0.0,Unseeded,Omar Jasika,L,183.0,AUS,19.6,6-3 6-0 6-2,5,R128,85.0,4.0,2.0,67.0,44.0,38.0,11.0,12.0,1.0,1.0,1.0,5.0,68.0,41.0,25.0,9.0,11.0,6.0,12.0,23.0,1740.0,290.0,172.0,-267.0,1568.0,15.100000000000001,-8.0,0.3076923076923077,0.15384615384615385,0.08333333333333333,0.4166666666666667,0.6567164179104478,0.8636363636363636,1.0,0.6029411764705882,0.6097560975609756,0.5,1.4166666666666667
2017-580,Australian Open,Hard,128,G,2017-01-16,133,105238,0.0,Unseeded,Alexandr Dolgopolov,R,180.0,UKR,28.1,106432,0.0,Unseeded,Borna Coric,R,188.0,CRO,20.1,6-3 6-4 3-6 7-6(7),5,R128,177.0,14.0,9.0,132.0,75.0,58.0,29.0,20.0,6.0,9.0,13.0,7.0,134.0,80.0,56.0,26.0,20.0,7.0,11.0,69.0,715.0,59.0,795.0,10.0,-80.0,8.0,-8.0,0.6666666666666666,0.42857142857142855,0.6190476190476191,0.3333333333333333,0.5681818181818182,0.7733333333333333,0.6666666666666666,0.5970149253731343,0.7,0.6363636363636364,2.95
2017-580,Australian Open,Hard,128,G,2017-01-16,142,124014,0.0,Q,Ernesto Escobedo,R,185.0,MEX,20.5,106421,0.0,Unseeded,Daniil Medvedev,R,198.0,RUS,20.9,7-5 4-6 7-6(5) 6-1,5,R128,156.0,9.0,3.0,122.0,68.0,52.0,35.0,21.0,4.0,5.0,12.0,9.0,135.0,79.0,61.0,29.0,20.0,7.0,11.0,131.0,455.0,63.0,751.0,68.0,-296.0,-0.3999999999999986,-13.0,0.4090909090909091,0.13636363636363635,0.5714285714285714,0.42857142857142855,0.5573770491803278,0.7647058823529411,0.8,0.5851851851851851,0.7721518987341772,0.6363636363636364,2.6
2017-580,Australian Open,Hard,128,G,2017-01-16,141,106415,0.0,Unseeded,Yoshihito Nishioka,L,170.0,JPN,21.3,106109,0.0,Q,Alex Bolt,L,183.0,AUS,24.0,6-4 1-6 6-2 6-4,5,R128,150.0,1.0,4.0,115.0,67.0,46.0,26.0,18.0,4.0,7.0,19.0,5.0,118.0,72.0,50.0,20.0,17.0,5.0,10.0,99.0,602.0,632.0,46.0,-533.0,556.0,-2.6999999999999993,-13.0,0.05263157894736842,0.21052631578947367,1.0555555555555556,0.2777777777777778,0.5826086956521739,0.6865671641791045,0.5714285714285714,0.6101694915254238,0.6944444444444444,0.5,2.5
2017-580,Australian Open,Hard,128,G,2017-01-16,139,104745,9.0,Unseeded,Rafael Nadal,L,185.0,ESP,30.6,104252,0.0,Unseeded,Florian Mayer,R,190.0,GER,33.2,6-3 6-4 6-4,5,R128,124.0,6.0,0.0,76.0,53.0,41.0,19.0,15.0,0.0,0.0,7.0,1.0,102.0,66.0,41.0,22.0,14.0,9.0,12.0,9.0,3195.0,49.0,903.0,-40.0,2292.0,-2.6000000000000014,-5.0,0.375,0.0,0.4666666666666667,0.06666666666666667,0.6973684210526315,0.7735849056603774,0.0,0.6470588235294118,0.6212121212121212,0.75,2.066666666666667
2017-580,Australian Open,Hard,128,G,2017-01-16,138,104571,0.0,Unseeded,Marcos Baghdatis,R,183.0,CYP,31.5,104022,0.0,Unseeded,Mikhail Youzhny,R,183.0,RUS,34.5,6-3 3-0 RET,5,R128,65.0,4.0,1.0,36.0,17.0,15.0,11.0,6.0,2.0,2.0,1.0,2.0,49.0,31.0,18.0,7.0,6.0,7.0,10.0,36.0,1210.0,70.0,707.0,-34.0,503.0,-3.0,0.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.4722222222222222,0.8823529411764706,1.0,0.6326530612244898,0.5806451612903226,0.7,1.0833333333333333
2017-580,Australian Open,Hard,128,G,2017-01-16,137,126207,0.0,Q,Frances Tiafoe,R,188.0,USA,18.9,105062,0.0,Unseeded,Mikhail Kukushkin,R,183.0,KAZ,29.0,6-1 6-7(3) 6-3 6-2,5,R128,157.0,13.0,4.0,114.0,63.0,51.0,28.0,18.0,4.0,5.0,9.0,3.0,111.0,65.0,44.0,22.0,18.0,8.0,14.0,108.0,550.0,98.0,602.0,10.0,-52.0,-10.100000000000001,5.0,0.6842105263157895,0.21052631578947367,0.47368421052631576,0.15789473684210525,0.5526315789473685,0.8095238095238095,0.8,0.5855855855855856,0.676923076923077,0.5714285714285714,2.6166666666666667
2017-580,Australian Open,Hard,128,G,2017-01-16,136,100644,24.0,Unseeded,Alexander Zverev,R,198.0,GER,19.7,104898,0.0,Unseeded,Robin Haase,R,191.0,NED,29.7,6-2 3-6 5-7 6-3 6-2,5,R128,174.0,17.0,10.0,144.0,92.0,69.0,24.0,23.0,12.0,16.0,13.0,11.0,140.0,81.0,60.0,24.0,23.0,7.0,14.0,24.0,1655.0,57.0,808.0,-33.0,847.0,-10.0,7.0,0.7083333333333334,0.4166666666666667,0.5416666666666666,0.4583333333333333,0.6388888888888888,0.75,0.75,0.5785714285714286,0.7407407407407407,0.5,2.9
2017-580,Australian Open,Hard,128,G,2017-01-16,135,104259,32.0,Unseeded,Philipp Kohlschreiber,R,178.0,GER,33.2,105932,0.0,Unseeded,Nikoloz Basilashvili,R,185.0,GEO,24.8,6-4 3-6 7-6(2) 6-4,5,R128,151.0,12.0,4.0,114.0,66.0,51.0,28.0,21.0,4.0,7.0,3.0,2.0,137.0,95.0,64.0,21.0,20.0,3.0,7.0,33.0,1325.0,92.0,630.0,-59.0,695.0,8.400000000000002,-7.0,0.5454545454545454,0.18181818181818182,0.14285714285714285,0.09523809523809523,0.5789473684210527,0.7727272727272727,0.5714285714285714,0.6934306569343066,0.6736842105263158,0.42857142857142855,2.5166666666666666
2017-580,Australian Open,Hard,128,G,2017-01-16,146,104180,0.0,Unseeded,Gilles Muller,L,193.0,LUX,33.6,126203,0.0,Unseeded,Taylor Fritz,R,196.0,USA,19.2,7-6(6) 7-6(5) 6-3,5,R128,134.0,30.0,4.0,108.0,70.0,58.0,22.0,17.0,6.0,6.0,12.0,4.0,103.0,70.0,53.0,18.0,16.0,0.0,1.0,28.0,1415.0,93.0,628.0,-65.0,787.0,14.400000000000002,-3.0,1.6666666666666667,0.2222222222222222,0.7058823529411765,0.23529411764705882,0.6481481481481481,0.8285714285714286,1.0,0.6796116504854369,0.7571428571428571,0.0,2.2333333333333334
2017-580,Australian Open,Hard,128,G,2017-01-16,134,105385,0.0,Unseeded,Donald Young,L,183.0,USA,27.4,105341,0.0,Q,Thomas Fabbiano,R,173.0,ITA,27.6,6-4 7-6(1) 6-4,5,R128,150.0,8.0,6.0,118.0,67.0,48.0,23.0,16.0,10.0,14.0,1.0,5.0,114.0,65.0,35.0,27.0,16.0,7.0,13.0,85.0,651.0,141.0,427.0,-56.0,224.0,-0.20000000000000284,10.0,0.47058823529411764,0.35294117647058826,0.058823529411764705,0.29411764705882354,0.5677966101694916,0.7164179104477612,0.7142857142857143,0.5701754385964912,0.5384615384615384,0.5384615384615384,2.5
2017-580,Australian Open,Hard,128,G,2017-01-16,145,104297,0.0,Unseeded,Rogerio Dutra Silva,R,178.0,BRA,32.9,111577,0.0,Unseeded,Jared Donaldson,R,188.0,USA,20.2,3-6 0-6 6-1 6-4 6-4,5,R128,185.0,13.0,3.0,130.0,77.0,54.0,26.0,21.0,7.0,12.0,9.0,5.0,132.0,78.0,52.0,29.0,21.0,8.0,13.0,100.0,600.0,101.0,596.0,-1.0,4.0,12.7,-10.0,0.5909090909090909,0.13636363636363635,0.4090909090909091,0.22727272727272727,0.5923076923076923,0.7012987012987013,0.5833333333333334,0.5909090909090909,0.6666666666666666,0.6153846153846154,3.0833333333333335
2017-580,Australian Open,Hard,128,G,2017-01-16,152,103333,20.0,Unseeded,Ivo Karlovic,R,208.0,CRO,37.8,104547,0.0,Unseeded,Horacio Zeballos,L,188.0,ARG,31.7,6-7(6) 3-6 7-5 6-2 22-20,5,R128,314.0,75.0,12.0,213.0,140.0,127.0,44.0,42.0,3.0,4.0,33.0,9.0,237.0,152.0,125.0,49.0,41.0,5.0,9.0,21.0,1795.0,68.0,725.0,-47.0,1070.0,6.099999999999998,20.0,1.744186046511628,0.27906976744186046,0.7857142857142857,0.21428571428571427,0.6572769953051644,0.9071428571428571,0.75,0.6413502109704642,0.8223684210526315,0.5555555555555556,5.233333333333333
2017-580,Australian Open,Hard,128,G,2017-01-16,147,105683,3.0,Unseeded,Milos Raonic,R,196.0,CAN,26.0,104460,0.0,Unseeded,Dustin Brown,R,196.0,JAM,32.1,6-3 6-4 6-2,5,R128,92.0,18.0,5.0,79.0,50.0,41.0,18.0,14.0,3.0,3.0,3.0,7.0,93.0,55.0,34.0,20.0,13.0,6.0,10.0,3.0,5290.0,66.0,738.0,-63.0,4552.0,-6.100000000000001,0.0,1.2,0.3333333333333333,0.21428571428571427,0.5,0.6329113924050633,0.82,1.0,0.5913978494623656,0.6181818181818182,0.6,1.5333333333333334
2017-580,Australian Open,Hard,128,G,2017-01-16,148,106233,8.0,Unseeded,Dominic Thiem,R,185.0,AUT,23.3,105526,0.0,Unseeded,Jan Lennard Struff,R,193.0,GER,26.7,4-6 6-4 6-4 6-3,5,R128,174.0,12.0,9.0,132.0,62.0,52.0,30.0,20.0,8.0,10.0,13.0,10.0,140.0,74.0,59.0,26.0,19.0,14.0,19.0,8.0,3415.0,58.0,796.0,-50.0,2619.0,-3.3999999999999986,-8.0,0.5714285714285714,0.42857142857142855,0.65,0.5,0.4696969696969697,0.8387096774193549,0.8,0.5285714285714286,0.7972972972972973,0.7368421052631579,2.9
2017-580,Australian Open,Hard,128,G,2017-01-16,149,111442,0.0,Unseeded,Jordan Thompson,R,183.0,AUS,22.7,105311,0.0,Unseeded,Joao Sousa,R,185.0,POR,27.8,6-7(2) 4-6 6-3 6-2 6-1,5,R128,201.0,23.0,1.0,146.0,97.0,71.0,26.0,23.0,8.0,11.0,4.0,5.0,132.0,73.0,49.0,31.0,23.0,5.0,13.0,76.0,699.0,37.0,1135.0,39.0,-436.0,-5.100000000000001,-2.0,0.9583333333333334,0.041666666666666664,0.16666666666666666,0.20833333333333334,0.6643835616438356,0.7319587628865979,0.7272727272727273,0.553030303030303,0.6712328767123288,0.38461538461538464,3.35
2017-580,Australian Open,Hard,128,G,2017-01-16,151,104926,0.0,Unseeded,Fabio Fognini,R,178.0,ITA,29.6,103852,28.0,Unseeded,Feliciano Lopez,L,188.0,ESP,35.3,7-5 6-3 7-5,5,R128,123.0,5.0,3.0,81.0,43.0,38.0,23.0,17.0,0.0,2.0,13.0,8.0,133.0,71.0,48.0,24.0,16.0,22.0,28.0,48.0,945.0,29.0,1410.0,19.0,-465.0,-5.699999999999996,-10.0,0.2777777777777778,0.16666666666666666,0.7647058823529411,0.47058823529411764,0.5308641975308642,0.8837209302325582,0.0,0.5338345864661654,0.676056338028169,0.7857142857142857,2.05
2017-580,Australian Open,Hard,128,G,2017-01-16,153,106225,0.0,Unseeded,Andrew Whittington,R,188.0,AUS,23.4,106361,0.0,Unseeded,Adam Pavlasek,R,185.0,CZE,22.2,6-4 4-6 6-2 6-3,5,R128,145.0,12.0,10.0,112.0,65.0,49.0,26.0,19.0,5.0,7.0,13.0,3.0,107.0,66.0,47.0,16.0,18.0,3.0,9.0,194.0,289.0,86.0,649.0,108.0,-360.0,1.1999999999999993,3.0,0.6,0.5,0.6842105263157895,0.15789473684210525,0.5803571428571429,0.7538461538461538,0.7142857142857143,0.616822429906542,0.7121212121212122,0.3333333333333333,2.4166666666666665
2017-580,Australian Open,Hard,128,G,2017-01-16,154,103285,0.0,Q,Radek Stepanek,R,185.0,CZE,38.1,104098,0.0,Unseeded,Dmitry Tursunov,R,185.0,RUS,34.0,6-2 7-6(1) 6-3,5,R128,119.0,15.0,4.0,99.0,64.0,51.0,21.0,15.0,4.0,4.0,5.0,5.0,87.0,58.0,39.0,13.0,14.0,5.0,8.0,102.0,595.0,405.0,105.0,-303.0,490.0,4.100000000000001,0.0,0.9375,0.25,0.3333333333333333,0.3333333333333333,0.6464646464646465,0.796875,1.0,0.6666666666666666,0.6724137931034483,0.625,1.9833333333333334
2017-580,Australian Open,Hard,128,G,2017-01-16,155,105676,11.0,Unseeded,David Goffin,R,180.0,BEL,26.1,124187,0.0,Q,Reilly Opelka,R,211.0,USA,19.3,6-4 4-6 6-2 4-6 6-4,5,R128,176.0,13.0,7.0,148.0,79.0,61.0,42.0,24.0,6.0,8.0,21.0,7.0,144.0,85.0,64.0,28.0,24.0,2.0,6.0,11.0,2750.0,208.0,267.0,-197.0,2483.0,6.800000000000001,-31.0,0.52,0.28,0.84,0.28,0.5337837837837838,0.7721518987341772,0.75,0.5902777777777778,0.7529411764705882,0.3333333333333333,2.933333333333333
2017-580,Australian Open,Hard,128,G,2017-01-16,156,105777,15.0,Unseeded,Grigor Dimitrov,R,191.0,BUL,25.6,106331,0.0,Unseeded,Christopher Oconnell,R,183.0,AUS,22.6,7-6(2) 6-3 6-3,5,R128,121.0,15.0,0.0,81.0,47.0,46.0,21.0,15.0,0.0,0.0,6.0,1.0,110.0,64.0,44.0,23.0,15.0,10.0,13.0,15.0,2135.0,231.0,228.0,-216.0,1907.0,3.0,8.0,0.9375,0.0,0.375,0.0625,0.5802469135802469,0.9787234042553191,0.0,0.5818181818181818,0.6875,0.7692307692307693,2.0166666666666666
2017-580,Australian Open,Hard,128,G,2017-01-16,157,111202,0.0,Unseeded,Hyeon Chung,R,188.0,KOR,20.6,105952,0.0,Unseeded,Renzo Olivo,R,178.0,ARG,24.8,6-2 6-3 6-2,5,R128,105.0,4.0,1.0,69.0,39.0,27.0,21.0,13.0,1.0,2.0,6.0,7.0,80.0,38.0,24.0,16.0,12.0,9.0,16.0,105.0,583.0,79.0,693.0,26.0,-110.0,-4.199999999999999,10.0,0.2857142857142857,0.07142857142857142,0.46153846153846156,0.5384615384615384,0.5652173913043478,0.6923076923076923,0.5,0.475,0.631578947368421,0.5625,1.75
2017-580,Australian Open,Hard,128,G,2017-01-16,158,104122,0.0,Unseeded,Carlos Berlocq,R,183.0,ARG,33.9,105430,0.0,Unseeded,Radu Albot,R,175.0,MDA,27.1,6-4 7-6(4) 5-7 7-6(8),5,R128,236.0,18.0,5.0,157.0,92.0,70.0,34.0,23.0,8.0,12.0,7.0,2.0,154.0,110.0,74.0,25.0,23.0,5.0,9.0,90.0,632.0,96.0,614.0,-6.0,18.0,6.799999999999997,8.0,0.75,0.20833333333333334,0.2916666666666667,0.08333333333333333,0.5859872611464968,0.7608695652173914,0.6666666666666666,0.7142857142857143,0.6727272727272727,0.5555555555555556,3.933333333333333
2017-580,Australian Open,Hard,128,G,2017-01-16,159,104755,18.0,Unseeded,Richard Gasquet,R,183.0,FRA,30.5,106425,0.0,Q,Blake Mott,R,180.0,AUS,20.7,6-4 6-4 6-2,5,R128,113.0,2.0,1.0,82.0,53.0,38.0,20.0,14.0,0.0,1.0,7.0,3.0,78.0,49.0,31.0,15.0,14.0,3.0,8.0,18.0,1885.0,287.0,173.0,-269.0,1712.0,9.8,3.0,0.13333333333333333,0.06666666666666667,0.4666666666666667,0.2,0.6463414634146342,0.7169811320754716,0.0,0.6282051282051282,0.6326530612244898,0.375,1.8833333333333333
2017-580,Australian Open,Hard,128,G,2017-01-16,160,105807,30.0,Unseeded,Pablo Carreno Busta,R,188.0,ESP,25.5,105166,0.0,LL,Peter Polansky,R,180.0,CAN,28.5,6-0 3-6 3-6 6-2 3-0 RET,5,R128,143.0,20.0,8.0,101.0,59.0,49.0,19.0,18.0,3.0,7.0,10.0,5.0,123.0,73.0,41.0,22.0,17.0,13.0,20.0,31.0,1370.0,132.0,454.0,-101.0,916.0,-3.0,8.0,1.0526315789473684,0.42105263157894735,0.5555555555555556,0.2777777777777778,0.5841584158415841,0.8305084745762712,0.42857142857142855,0.5934959349593496,0.5616438356164384,0.65,2.3833333333333333
2017-580,Australian Open,Hard,128,G,2017-01-16,131,105227,7.0,Unseeded,Marin Cilic,R,198.0,CRO,28.3,105668,0.0,Unseeded,Jerzy Janowicz,R,203.0,POL,26.1,4-6 4-6 6-2 6-2 6-3,5,R128,184.0,26.0,8.0,123.0,71.0,60.0,30.0,23.0,2.0,4.0,18.0,7.0,145.0,99.0,63.0,26.0,22.0,6.0,12.0,7.0,3605.0,273.0,186.0,-266.0,3419.0,2.1999999999999993,-5.0,1.0833333333333333,0.3333333333333333,0.782608695652174,0.30434782608695654,0.5772357723577236,0.8450704225352113,0.5,0.6827586206896552,0.6363636363636364,0.5,3.066666666666667
2017-580,Australian Open,Hard,128,G,2017-01-16,100,104918,1.0,Unseeded,Andy Murray,R,191.0,GBR,29.6,105011,0.0,Unseeded,Illya Marchenko,R,185.0,UKR,29.3,7-5 7-6(5) 6-2,5,R128,167.0,10.0,4.0,112.0,54.0,45.0,25.0,16.0,2.0,5.0,6.0,6.0,99.0,53.0,35.0,19.0,16.0,2.0,8.0,1.0,12560.0,95.0,624.0,-94.0,11936.0,0.3000000000000007,6.0,0.5882352941176471,0.23529411764705882,0.35294117647058826,0.35294117647058826,0.48214285714285715,0.8333333333333334,0.4,0.5353535353535354,0.660377358490566,0.25,2.783333333333333
2017-580,Australian Open,Hard,128,G,2017-01-16,161,106378,0.0,Unseeded,Kyle Edmund,R,188.0,GBR,22.0,105053,0.0,Unseeded,Santiago Giraldo,R,188.0,COL,29.1,6-2 7-5 6-3,5,R128,110.0,12.0,2.0,78.0,43.0,39.0,20.0,15.0,0.0,1.0,6.0,4.0,85.0,48.0,32.0,17.0,14.0,5.0,10.0,46.0,989.0,91.0,631.0,-45.0,358.0,-7.100000000000001,0.0,0.75,0.125,0.4,0.26666666666666666,0.5512820512820513,0.9069767441860465,0.0,0.5647058823529412,0.6666666666666666,0.5,1.8333333333333333
2017-580,Australian Open,Hard,128,G,2017-01-16,168,104607,10.0,Unseeded,Tomas Berdych,R,196.0,CZE,31.3,105992,0.0,Unseeded,Ryan Harrison,R,185.0,USA,24.6,6-3 7-6(6) 6-2,5,R64,125.0,15.0,2.0,75.0,48.0,43.0,16.0,15.0,2.0,3.0,6.0,11.0,129.0,68.0,46.0,22.0,14.0,10.0,15.0,10.0,3060.0,82.0,664.0,-72.0,2396.0,6.699999999999999,11.0,0.9375,0.125,0.4,0.7333333333333333,0.64,0.8958333333333334,0.6666666666666666,0.5271317829457365,0.6764705882352942,0.6666666666666666,2.0833333333333335
2017-580,Australian Open,Hard,128,G,2017-01-16,163,104925,2.0,Unseeded,Novak Djokovic,R,188.0,SRB,29.6,104269,0.0,Unseeded,Fernando Verdasco,L,188.0,ESP,33.1,6-1 7-6(4) 6-2,5,R128,140.0,2.0,2.0,94.0,58.0,44.0,18.0,14.0,3.0,5.0,5.0,5.0,106.0,55.0,33.0,20.0,13.0,10.0,16.0,2.0,11780.0,40.0,1105.0,-38.0,10675.0,-3.5,0.0,0.13333333333333333,0.13333333333333333,0.35714285714285715,0.35714285714285715,0.6170212765957447,0.7586206896551724,0.6,0.5188679245283019,0.6,0.625,2.3333333333333335
2017-580,Australian Open,Hard,128,G,2017-01-16,180,104792,6.0,Unseeded,Gael Monfils,R,193.0,FRA,30.3,105238,0.0,Unseeded,Alexandr Dolgopolov,R,180.0,UKR,28.1,6-3 6-4 1-6 6-0,5,R64,116.0,17.0,5.0,92.0,62.0,49.0,11.0,16.0,3.0,6.0,6.0,5.0,123.0,72.0,48.0,19.0,16.0,13.0,19.0,6.0,3625.0,69.0,715.0,-63.0,2910.0,2.1999999999999993,13.0,1.0,0.29411764705882354,0.35294117647058826,0.29411764705882354,0.6739130434782609,0.7903225806451613,0.5,0.5853658536585366,0.6666666666666666,0.6842105263157895,1.9333333333333333
2017-580,Australian Open,Hard,128,G,2017-01-16,165,105023,31.0,Unseeded,Sam Querrey,R,198.0,USA,29.2,200282,0.0,Unseeded,Alex De Minaur,R,183.0,AUS,17.9,7-6(5) 6-0 6-1,5,R64,108.0,9.0,9.0,89.0,46.0,43.0,21.0,13.0,3.0,3.0,1.0,4.0,100.0,68.0,44.0,8.0,12.0,8.0,13.0,32.0,1355.0,301.0,164.0,-269.0,1191.0,11.3,15.0,0.6428571428571429,0.6428571428571429,0.07692307692307693,0.3076923076923077,0.5168539325842697,0.9347826086956522,1.0,0.68,0.6470588235294118,0.6153846153846154,1.8
2017-580,Australian Open,Hard,128,G,2017-01-16,166,104999,0.0,Unseeded,Mischa Zverev,L,190.0,GER,29.4,104545,19.0,Unseeded,John Isner,R,208.0,USA,31.7,6-7(4) 6-7(4) 6-4 7-6(7) 9-7,5,R64,250.0,22.0,13.0,212.0,128.0,107.0,43.0,31.0,16.0,17.0,33.0,4.0,203.0,143.0,106.0,36.0,31.0,13.0,16.0,50.0,894.0,19.0,1850.0,31.0,-956.0,-2.3000000000000007,-18.0,0.6875,0.40625,1.03125,0.125,0.6037735849056604,0.8359375,0.9411764705882353,0.7044334975369458,0.7412587412587412,0.8125,4.166666666666667
2017-580,Australian Open,Hard,128,G,2017-01-16,194,105807,30.0,Unseeded,Pablo Carreno Busta,R,188.0,ESP,25.5,106378,0.0,Unseeded,Kyle Edmund,R,188.0,GBR,22.0,6-2 6-4 6-2,5,R64,106.0,7.0,0.0,89.0,58.0,46.0,16.0,13.0,6.0,6.0,6.0,6.0,79.0,42.0,31.0,14.0,13.0,3.0,8.0,31.0,1370.0,46.0,989.0,-15.0,381.0,3.5,0.0,0.5,0.0,0.42857142857142855,0.42857142857142855,0.651685393258427,0.7931034482758621,1.0,0.5316455696202531,0.7380952380952381,0.375,1.7666666666666666
2017-580,Australian Open,Hard,128,G,2017-01-16,169,103819,17.0,Unseeded,Roger Federer,R,185.0,SUI,35.4,111511,0.0,Q,Noah Rubin,R,175.0,USA,20.9,7-5 6-3 7-6(3),5,R64,123.0,17.0,2.0,112.0,67.0,55.0,25.0,17.0,5.0,6.0,2.0,3.0,102.0,57.0,36.0,28.0,16.0,5.0,8.0,17.0,1980.0,200.0,274.0,-183.0,1706.0,14.5,10.0,0.9444444444444444,0.1111111111111111,0.11764705882352941,0.17647058823529413,0.5982142857142857,0.8208955223880597,0.8333333333333334,0.5588235294117647,0.631578947368421,0.625,2.05
2017-580,Australian Open,Hard,128,G,2017-01-16,170,105041,0.0,Q,Lukas Lacko,R,185.0,SVK,29.2,104534,0.0,Unseeded,Dudi Sela,R,175.0,ISR,31.7,2-6 6-3 6-2 6-4,5,R64,135.0,8.0,1.0,118.0,66.0,45.0,28.0,18.0,8.0,12.0,5.0,5.0,98.0,68.0,42.0,16.0,17.0,5.0,11.0,121.0,486.0,67.0,731.0,54.0,-245.0,-2.5,10.0,0.42105263157894735,0.05263157894736842,0.2777777777777778,0.2777777777777778,0.559322033898305,0.6818181818181818,0.6666666666666666,0.6938775510204082,0.6176470588235294,0.45454545454545453,2.25
2017-580,Australian Open,Hard,128,G,2017-01-16,171,105453,5.0,Unseeded,Kei Nishikori,R,178.0,JPN,27.0,104871,0.0,Unseeded,Jeremy Chardy,R,188.0,FRA,29.9,6-3 6-4 6-3,5,R64,126.0,2.0,0.0,88.0,61.0,41.0,15.0,14.0,6.0,9.0,5.0,5.0,94.0,54.0,32.0,16.0,14.0,11.0,18.0,5.0,5010.0,72.0,705.0,-67.0,4305.0,-2.8999999999999986,-10.0,0.13333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6931818181818182,0.6721311475409836,0.6666666666666666,0.574468085106383,0.5925925925925926,0.6111111111111112,2.1
2017-580,Australian Open,Hard,128,G,2017-01-16,172,104527,4.0,Unseeded,Stan Wawrinka,R,183.0,SUI,31.8,105449,0.0,Unseeded,Steve Johnson,R,188.0,USA,27.0,6-3 6-4 6-4,5,R64,111.0,11.0,4.0,88.0,54.0,47.0,19.0,15.0,5.0,5.0,6.0,0.0,93.0,66.0,44.0,14.0,14.0,8.0,11.0,4.0,5155.0,30.0,1390.0,-26.0,3765.0,4.800000000000001,-5.0,0.6875,0.25,0.4,0.0,0.6136363636363636,0.8703703703703703,1.0,0.7096774193548387,0.6666666666666666,0.7272727272727273,1.85
2017-580,Australian Open,Hard,128,G,2017-01-16,173,104678,29.0,Unseeded,Viktor Troicki,R,193.0,SRB,30.9,103893,0.0,Unseeded,Paolo Lorenzi,R,183.0,ITA,35.0,6-3 1-6 7-6(3) 3-6 6-3,5,R64,227.0,21.0,6.0,154.0,84.0,65.0,34.0,23.0,12.0,16.0,8.0,8.0,160.0,98.0,68.0,32.0,23.0,8.0,11.0,35.0,1225.0,43.0,1033.0,-8.0,192.0,-4.100000000000001,10.0,0.875,0.25,0.3333333333333333,0.3333333333333333,0.5454545454545454,0.7738095238095238,0.75,0.6125,0.6938775510204082,0.7272727272727273,3.783333333333333
2017-580,Australian Open,Hard,128,G,2017-01-16,174,104327,0.0,Unseeded,Steve Darcis,R,178.0,BEL,32.8,106043,0.0,Unseeded,Diego Schwartzman,R,170.0,ARG,24.4,6-3 6-3 2-6 6-4,5,R64,152.0,5.0,0.0,114.0,80.0,57.0,16.0,18.0,5.0,8.0,5.0,5.0,118.0,67.0,46.0,24.0,18.0,5.0,10.0,71.0,707.0,54.0,867.0,17.0,-160.0,8.399999999999999,8.0,0.2631578947368421,0.0,0.2631578947368421,0.2631578947368421,0.7017543859649122,0.7125,0.625,0.5677966101694916,0.6865671641791045,0.5,2.533333333333333
